,ACC,ROC,PR,F1,EFF,L1,ACC_CORRECT,ACC_ORIG_ADV,ROUGHNESS,ROUGHNESS_NORM,step_id,eps
0,0.0,0.0,0.5,0.0,1.0,27.7683,0.0,0.1,0.496,3.2124,1185.0,0.05
0,0.0,0.0,0.5,0.0,1.0,27.7844,0.0,0.1,0.4963,3.2141,1186.0,0.05
0,0.0,0.0,0.5,0.0,1.0,27.7983,0.0,0.1,0.4965,3.2157,1187.0,0.05
0,0.0,0.0,0.5,0.0,1.0,27.8131,0.0,0.1,0.4967,3.217,1188.0,0.05
0,0.0,0.0,0.5,0.0,1.0,27.8336,0.0,0.1,0.4969,3.2183,1189.0,0.05
0,0.0,0.0,0.5,0.0,1.0,27.8494,0.0,0.1,0.4972,3.22,1190.0,0.05
0,0.0,0.0,0.5,0.0,1.0,27.8642,0.0,0.1,0.4975,3.2219,1191.0,0.05
0,0.0,0.0,0.5,0.0,1.0,27.8792,0.0,0.1,0.4977,3.2234,1192.0,0.05
0,0.0,0.0,0.5,0.0,1.0,27.8933,0.0,0.1,0.4979,3.2247,1193.0,0.05
0,0.0,0.0,0.5,0.0,1.0,27.9089,0.0,0.1,0.4981,3.2261,1194.0,0.05
0,0.0,0.0,0.5,0.0,1.0,27.9225,0.0,0.1,0.4984,3.2276,1195.0,0.05
0,0.0,0.0,0.5,0.0,1.0,27.9403,0.0,0.1,0.4987,3.2294,1196.0,0.05
0,0.0,0.0,0.5,0.0,1.0,27.9514,0.0,0.1,0.4988,3.2304,1197.0,0.05
0,0.0,0.0,0.5,0.0,1.0,27.9731,0.0,0.1,0.4991,3.2326,1198.0,0.05
0,0.0,0.0,0.5,0.0,1.0,27.9875,0.0,0.1,0.4993,3.2339,1199.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.0064,0.0,0.1,0.4996,3.2353,1200.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.0233,0.0,0.1,0.4998,3.2368,1201.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.0389,0.0,0.1,0.5,3.2384,1202.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.0539,0.0,0.1,0.5002,3.2397,1203.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.0725,0.0,0.1,0.5004,3.2409,1204.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.0889,0.0,0.1,0.5006,3.2421,1205.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.1022,0.0,0.1,0.5008,3.2434,1206.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.1189,0.0,0.1,0.501,3.2447,1207.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.1364,0.0,0.1,0.5013,3.2463,1208.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.1544,0.0,0.1,0.5015,3.248,1209.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.1706,0.0,0.1,0.5017,3.2493,1210.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.1875,0.0,0.1,0.5019,3.2503,1211.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.2067,0.0,0.1,0.5021,3.2519,1212.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.2189,0.0,0.1,0.5024,3.2534,1213.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.2347,0.0,0.1,0.5026,3.2552,1214.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.2508,0.0,0.1,0.5029,3.2569,1215.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.2631,0.0,0.1,0.503,3.2578,1216.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.2803,0.0,0.1,0.5032,3.2591,1217.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.2931,0.0,0.1,0.5034,3.2604,1218.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.3056,0.0,0.1,0.5037,3.262,1219.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.3228,0.0,0.1,0.5039,3.2632,1220.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.3436,0.0,0.1,0.504,3.2642,1221.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.3614,0.0,0.1,0.5043,3.2661,1222.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.3758,0.0,0.1,0.5045,3.2675,1223.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.3919,0.0,0.1,0.5047,3.2688,1224.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.4064,0.0,0.1,0.505,3.2703,1225.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.4217,0.0,0.1,0.5052,3.2717,1226.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.4389,0.0,0.1,0.5056,3.2742,1227.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.4583,0.0,0.1,0.5058,3.2758,1228.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.4686,0.0,0.1,0.506,3.2772,1229.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.4825,0.0,0.1,0.5061,3.2778,1230.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.4972,0.0,0.1,0.5064,3.2797,1231.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.5128,0.0,0.1,0.5067,3.2813,1232.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.5247,0.0,0.1,0.5068,3.2824,1233.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.5364,0.0,0.1,0.5071,3.2839,1234.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.5461,0.0,0.1,0.5072,3.2849,1235.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.5603,0.0,0.1,0.5075,3.2864,1236.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.5761,0.0,0.1,0.5077,3.2881,1237.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.5919,0.0,0.1,0.5079,3.2894,1238.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.6042,0.0,0.1,0.5081,3.2905,1239.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.6178,0.0,0.1,0.5084,3.2923,1240.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.6306,0.0,0.1,0.5085,3.2932,1241.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.6464,0.0,0.1,0.5087,3.2947,1242.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.6547,0.0,0.1,0.5089,3.2955,1243.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.6722,0.0,0.1,0.5091,3.2972,1244.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.6903,0.0,0.1,0.5093,3.2986,1245.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.7,0.0,0.1,0.5095,3.2996,1246.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.7186,0.0,0.1,0.5097,3.3012,1247.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.7317,0.0,0.1,0.5099,3.3024,1248.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.7433,0.0,0.1,0.5102,3.3039,1249.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.7611,0.0,0.1,0.5105,3.3059,1250.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.7758,0.0,0.1,0.5106,3.3071,1251.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.7928,0.0,0.1,0.5109,3.309,1252.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.8117,0.0,0.1,0.5112,3.3108,1253.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.8219,0.0,0.1,0.5114,3.312,1254.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.8364,0.0,0.1,0.5117,3.3137,1255.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.8514,0.0,0.1,0.5119,3.3153,1256.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.8719,0.0,0.1,0.5122,3.3174,1257.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.8892,0.0,0.1,0.5125,3.319,1258.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.9044,0.0,0.1,0.5127,3.3206,1259.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.9194,0.0,0.1,0.513,3.3223,1260.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.9361,0.0,0.1,0.5132,3.3235,1261.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.9494,0.0,0.1,0.5133,3.3243,1262.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.9681,0.0,0.1,0.5135,3.3256,1263.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.9828,0.0,0.1,0.5138,3.3273,1264.0,0.05
0,0.0,0.0,0.5,0.0,1.0,28.9961,0.0,0.1,0.514,3.3286,1265.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.0089,0.0,0.1,0.5141,3.3297,1266.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.0206,0.0,0.1,0.5144,3.3314,1267.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.0369,0.0,0.1,0.5146,3.3329,1268.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.0525,0.0,0.1,0.5148,3.334,1269.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.0689,0.0,0.1,0.515,3.3353,1270.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.0853,0.0,0.1,0.5152,3.3364,1271.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.1006,0.0,0.1,0.5154,3.3379,1272.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.1156,0.0,0.1,0.5156,3.3392,1273.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.1281,0.0,0.1,0.5158,3.3403,1274.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.1425,0.0,0.1,0.516,3.3417,1275.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.1617,0.0,0.1,0.5163,3.3438,1276.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.1772,0.0,0.1,0.5166,3.3454,1277.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.1889,0.0,0.1,0.5168,3.3469,1278.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.2058,0.0,0.1,0.5171,3.3489,1279.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.2192,0.0,0.1,0.5173,3.3504,1280.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.2358,0.0,0.1,0.5176,3.3518,1281.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.2475,0.0,0.1,0.5177,3.3528,1282.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.2619,0.0,0.1,0.5179,3.3541,1283.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.2783,0.0,0.1,0.5181,3.3556,1284.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.2931,0.0,0.1,0.5183,3.3568,1285.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.3111,0.0,0.1,0.5186,3.3583,1286.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.3275,0.0,0.1,0.5188,3.36,1287.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.3383,0.0,0.1,0.519,3.3609,1288.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.3553,0.0,0.1,0.5192,3.3624,1289.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.3708,0.0,0.1,0.5195,3.3643,1290.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.3867,0.0,0.1,0.5198,3.3661,1291.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.4,0.0,0.1,0.52,3.3674,1292.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.4142,0.0,0.1,0.5202,3.3687,1293.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.4286,0.0,0.1,0.5203,3.3699,1294.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.4447,0.0,0.1,0.5206,3.3714,1295.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.4603,0.0,0.1,0.5208,3.3729,1296.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.4764,0.0,0.1,0.521,3.3744,1297.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.4928,0.0,0.1,0.5212,3.3754,1298.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.5108,0.0,0.1,0.5214,3.377,1299.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.525,0.0,0.1,0.5216,3.3782,1300.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.5372,0.0,0.1,0.5218,3.3792,1301.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.5519,0.0,0.1,0.522,3.3804,1302.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.5639,0.0,0.1,0.5221,3.3815,1303.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.5769,0.0,0.1,0.5223,3.3825,1304.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.59,0.0,0.1,0.5226,3.3842,1305.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.6011,0.0,0.1,0.5228,3.3855,1306.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.6136,0.0,0.1,0.5229,3.3863,1307.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.6294,0.0,0.1,0.5231,3.3878,1308.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.6472,0.0,0.1,0.5233,3.3893,1309.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.6583,0.0,0.1,0.5235,3.3901,1310.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.6731,0.0,0.1,0.5237,3.3914,1311.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.6881,0.0,0.1,0.5238,3.3922,1312.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.7031,0.0,0.1,0.5239,3.3932,1313.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.7161,0.0,0.1,0.5242,3.3946,1314.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.7297,0.0,0.1,0.5243,3.3956,1315.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.7444,0.0,0.1,0.5244,3.3964,1316.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.7603,0.0,0.1,0.5246,3.3978,1317.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.7764,0.0,0.1,0.5249,3.3997,1318.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.7922,0.0,0.1,0.5251,3.4008,1319.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.8044,0.0,0.1,0.5254,3.4025,1320.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.8167,0.0,0.1,0.5256,3.4037,1321.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.8297,0.0,0.1,0.5257,3.4048,1322.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.8433,0.0,0.1,0.526,3.4062,1323.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.8583,0.0,0.1,0.5262,3.4077,1324.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.8722,0.0,0.1,0.5263,3.4087,1325.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.8861,0.0,0.1,0.5265,3.41,1326.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.9039,0.0,0.1,0.5268,3.4117,1327.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.9161,0.0,0.1,0.527,3.4133,1328.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.9283,0.0,0.1,0.5273,3.4146,1329.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.9461,0.0,0.1,0.5275,3.4164,1330.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.9597,0.0,0.1,0.5278,3.4183,1331.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.9711,0.0,0.1,0.528,3.4195,1332.0,0.05
0,0.0,0.0,0.5,0.0,1.0,29.9853,0.0,0.1,0.5282,3.4208,1333.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.0033,0.0,0.1,0.5284,3.4223,1334.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.0156,0.0,0.1,0.5285,3.4228,1335.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.0308,0.0,0.1,0.5288,3.4249,1336.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.0464,0.0,0.1,0.5291,3.4264,1337.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.0581,0.0,0.1,0.5292,3.4272,1338.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.0739,0.0,0.1,0.5294,3.4286,1339.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.0914,0.0,0.1,0.5296,3.4301,1340.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.1078,0.0,0.1,0.5298,3.4312,1341.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.1214,0.0,0.1,0.53,3.4324,1342.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.1331,0.0,0.1,0.5302,3.4337,1343.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.1503,0.0,0.1,0.5305,3.4355,1344.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.1619,0.0,0.1,0.5306,3.4363,1345.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.175,0.0,0.1,0.5308,3.4377,1346.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.1922,0.0,0.1,0.5311,3.4393,1347.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.2111,0.0,0.1,0.5313,3.4407,1348.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.2261,0.0,0.1,0.5315,3.4419,1349.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.2392,0.0,0.1,0.5317,3.4433,1350.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.2519,0.0,0.1,0.5319,3.4447,1351.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.2647,0.0,0.1,0.5321,3.4458,1352.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.2822,0.0,0.1,0.5323,3.4475,1353.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.2989,0.0,0.1,0.5326,3.449,1354.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.3122,0.0,0.1,0.5327,3.4501,1355.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.3247,0.0,0.1,0.5329,3.4513,1356.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.3392,0.0,0.1,0.5331,3.4526,1357.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.3564,0.0,0.1,0.5334,3.4545,1358.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.3756,0.0,0.1,0.5337,3.4565,1359.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.39,0.0,0.1,0.534,3.4582,1360.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.4089,0.0,0.1,0.5342,3.4597,1361.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.4244,0.0,0.1,0.5345,3.4615,1362.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.4406,0.0,0.1,0.5348,3.4633,1363.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.4553,0.0,0.1,0.535,3.4648,1364.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.4683,0.0,0.1,0.5352,3.4662,1365.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.4872,0.0,0.1,0.5355,3.4678,1366.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.5022,0.0,0.1,0.5356,3.4688,1367.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.5164,0.0,0.1,0.5359,3.4703,1368.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.5311,0.0,0.1,0.536,3.4715,1369.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.5436,0.0,0.1,0.5362,3.4726,1370.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.5606,0.0,0.1,0.5364,3.4742,1371.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.5764,0.0,0.1,0.5366,3.4755,1372.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.5856,0.0,0.1,0.5368,3.4764,1373.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.5989,0.0,0.1,0.537,3.4778,1374.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.6139,0.0,0.1,0.5372,3.4791,1375.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.6319,0.0,0.1,0.5374,3.4807,1376.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.6469,0.0,0.1,0.5377,3.4821,1377.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.6642,0.0,0.1,0.5379,3.4835,1378.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.6761,0.0,0.1,0.5381,3.485,1379.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.6894,0.0,0.1,0.5382,3.4856,1380.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.7044,0.0,0.1,0.5384,3.4871,1381.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.7247,0.0,0.1,0.5387,3.4885,1382.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.7358,0.0,0.1,0.5389,3.49,1383.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.7539,0.0,0.1,0.5392,3.492,1384.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.7675,0.0,0.1,0.5394,3.4936,1385.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.7856,0.0,0.1,0.5397,3.4953,1386.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.8008,0.0,0.1,0.54,3.4974,1387.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.8131,0.0,0.1,0.5403,3.499,1388.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.8244,0.0,0.1,0.5405,3.5004,1389.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.8361,0.0,0.1,0.5407,3.5015,1390.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.8511,0.0,0.1,0.5409,3.5032,1391.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.8633,0.0,0.1,0.5411,3.504,1392.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.8775,0.0,0.1,0.5413,3.5055,1393.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.8872,0.0,0.1,0.5414,3.5062,1394.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.9019,0.0,0.1,0.5417,3.5082,1395.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.9189,0.0,0.1,0.5419,3.5097,1396.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.9319,0.0,0.1,0.5422,3.5112,1397.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.9497,0.0,0.1,0.5424,3.5126,1398.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.9661,0.0,0.1,0.5426,3.5142,1399.0,0.05
0,0.0,0.0,0.5,0.0,1.0,30.9842,0.0,0.1,0.5429,3.5157,1400.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.0025,0.0,0.1,0.543,3.5168,1401.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.0139,0.0,0.1,0.5432,3.518,1402.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.0294,0.0,0.1,0.5434,3.5191,1403.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.0375,0.0,0.1,0.5435,3.5195,1404.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.0506,0.0,0.1,0.5436,3.5205,1405.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.0642,0.0,0.1,0.5438,3.522,1406.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.0789,0.0,0.1,0.5441,3.5234,1407.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.0953,0.0,0.1,0.5444,3.5254,1408.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.1086,0.0,0.1,0.5445,3.5266,1409.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.1228,0.0,0.1,0.5448,3.5281,1410.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.1353,0.0,0.1,0.5451,3.53,1411.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.1467,0.0,0.1,0.5453,3.5316,1412.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.16,0.0,0.1,0.5455,3.5326,1413.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.1764,0.0,0.1,0.5458,3.5345,1414.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.1925,0.0,0.1,0.546,3.5363,1415.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.2119,0.0,0.1,0.5464,3.5385,1416.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.2294,0.0,0.1,0.5466,3.5401,1417.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.2433,0.0,0.1,0.5468,3.5415,1418.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.255,0.0,0.1,0.547,3.5426,1419.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.2681,0.0,0.1,0.5472,3.5441,1420.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.2803,0.0,0.1,0.5475,3.5455,1421.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.2956,0.0,0.1,0.5477,3.547,1422.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.3092,0.0,0.1,0.548,3.5489,1423.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.3253,0.0,0.1,0.5482,3.5505,1424.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.34,0.0,0.1,0.5484,3.5516,1425.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.3539,0.0,0.1,0.5486,3.5528,1426.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.3675,0.0,0.1,0.5488,3.5542,1427.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.3789,0.0,0.1,0.549,3.5554,1428.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.3964,0.0,0.1,0.5493,3.5571,1429.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.4128,0.0,0.1,0.5495,3.5586,1430.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.4253,0.0,0.1,0.5498,3.5607,1431.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.4428,0.0,0.1,0.5501,3.5626,1432.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.4581,0.0,0.1,0.5503,3.5642,1433.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.4725,0.0,0.1,0.5505,3.5652,1434.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.4853,0.0,0.1,0.5507,3.5666,1435.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.4972,0.0,0.1,0.5509,3.5677,1436.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.5072,0.0,0.1,0.551,3.5684,1437.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.5181,0.0,0.1,0.5512,3.5694,1438.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.5372,0.0,0.1,0.5513,3.5707,1439.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.5483,0.0,0.1,0.5515,3.5715,1440.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.5597,0.0,0.1,0.5517,3.5729,1441.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.5742,0.0,0.1,0.5519,3.5741,1442.0,0.05
0,0.0,0.0,0.5,0.0,1.0,31.5858,0.0,0.1,0.5521,3.5754,1443.0,0.05
